Sample,Contig,Accuracy_Control,Track1_Control,Track2_Control,Founder_Acc_Control,Accuracy_V1,Track1_V1,Track2_V1,Founder_Acc_V1,Accuracy_V2,Track1_V2,Track2_V2,Founder_Acc_V2,V2_vs_Control_Acc,V2_vs_V1_Acc,V2_vs_Control_T1,V2_vs_V1_T1
F3_155,chr5,1.0,1.0,1.0,0.9998913594553487,1.0,1.0,1.0,0.9998913594553487,1.0,1.0,1.0,0.9998913594553487,0.0,0.0,0.0,0.0
F3_156,chr5,1.0,1.0,1.0,0.9536889500494918,1.0,0.9989377368967431,0.9989377368967431,0.9536889500494918,1.0,1.0,1.0,0.9536889500494918,0.0,0.0,0.0,0.0010622631032568552
F3_157,chr5,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,0.0,0.0,0.0,0.0
F3_158,chr5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_159,chr5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_160,chr5,1.0,1.0,1.0,0.9996439004369764,1.0,1.0,1.0,0.9996439004369764,1.0,1.0,1.0,0.9996439004369764,0.0,0.0,0.0,0.0
F3_161,chr5,0.9999818932425582,1.0,0.9999818932425582,0.8805919702566332,0.9999818932425582,1.0,0.9999818932425582,0.8805919702566332,0.9999818932425582,1.0,0.9999818932425582,0.8805919702566332,0.0,0.0,0.0,0.0
F3_162,chr5,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,0.0,0.0,0.0,0.0
F3_163,chr5,0.998672171120929,0.9997344342241858,0.9989377368967431,0.8098307621737766,1.0,0.9730209314116028,0.9730209314116028,0.8916189855387364,1.0,1.0,1.0,0.89580164650781,0.0013278288790710135,0.0,0.0002655657758141583,0.02697906858839716
F3_164,chr5,1.0,1.0,1.0,0.9963545061683687,1.0,0.9989860215832549,0.9989860215832549,0.9999396441418604,1.0,1.0,1.0,0.9999396441418604,0.0,0.0,0.0,0.0010139784167451094
F3_165,chr5,0.9999517153134884,1.0,0.9999517153134884,0.8731561285338355,0.9999517153134884,0.9999517153134884,1.0,0.8731561285338355,0.9999517153134884,0.9999517153134884,1.0,0.8731561285338355,0.0,0.0,-4.828468651163487e-05,0.0
F3_166,chr5,0.9999215373844186,0.9999215373844186,1.0,0.9983583206586031,1.0,0.9683976726781102,0.9683976726781102,0.9997646121532556,1.0,1.0,1.0,0.9997646121532556,7.846261558142054e-05,0.0,7.846261558142054e-05,0.031602327321889834
F3_167,chr5,1.0,1.0,1.0,0.9999818932425582,1.0,0.9873554477197557,0.9873554477197557,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,0.0,0.0,0.0,0.012644552280244303
F3_168,chr5,1.0,1.0,1.0,0.9999637864851162,1.0,1.0,1.0,0.9999637864851162,1.0,1.0,1.0,0.9999637864851162,0.0,0.0,0.0,0.0
F3_169,chr5,1.0,1.0,1.0,0.9993360855604645,1.0,0.9073718645131696,0.9073718645131696,0.9993360855604645,1.0,1.0,1.0,0.9993360855604645,0.0,0.0,0.0,0.09262813548683035
F3_170,chr5,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,0.0,0.0,0.0,0.0
F3_171,chr5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_172,chr5,1.0,1.0,1.0,0.9996861495376741,1.0,1.0,1.0,0.9996861495376741,1.0,1.0,1.0,0.9996861495376741,0.0,0.0,0.0,0.0
F3_173,chr5,1.0,1.0,1.0,0.996312257067671,1.0,0.9692305835204365,0.9692305835204365,0.9998973950411627,1.0,1.0,1.0,0.9998973950411627,0.0,0.0,0.0,0.03076941647956355
F3_174,chr5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_175,chr5,0.9981591463267425,0.9371091958185461,0.9352683421452886,0.6533521643610729,1.0,0.9989860215832549,0.9989860215832549,0.9957992322734844,1.0,1.0,1.0,0.9993843702469761,0.001840853673257481,0.0,0.06289080418145387,0.0010139784167451094
F3_176,chr5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_177,chr5,0.9999818932425582,0.9999818932425582,1.0,0.8791494652470969,1.0,1.0,1.0,0.9999758576567441,1.0,1.0,1.0,0.9999758576567441,1.8106757441849197e-05,0.0,1.8106757441849197e-05,0.0
F3_178,chr5,1.0,1.0,1.0,0.9999939644141861,1.0,1.0,1.0,0.9999939644141861,1.0,1.0,1.0,0.9999939644141861,0.0,0.0,0.0,0.0
F3_179,chr5,1.0,1.0,1.0,0.9998973950411627,1.0,1.0,1.0,0.9998973950411627,1.0,1.0,1.0,0.9998973950411627,0.0,0.0,0.0,0.0
F3_180,chr5,1.0,1.0,1.0,0.9916889983341783,1.0,1.0,1.0,0.9916889983341783,1.0,1.0,1.0,0.9916889983341783,0.0,0.0,0.0,0.0
F3_181,chr5,0.9999939644141861,1.0,0.9999939644141861,0.9713188962120664,0.9999939644141861,0.9642512252239203,0.9642572608097342,0.9713188962120664,0.9999939644141861,1.0,0.9999939644141861,0.9713188962120664,0.0,0.0,0.0,0.03574877477607974
F3_182,chr5,1.0,1.0,1.0,0.9737452017092779,1.0,1.0,1.0,0.9695625407402042,1.0,1.0,1.0,0.8725525699524396,0.0,0.0,0.0,0.0
F3_183,chr5,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,0.0,0.0,0.0,0.0
F3_184,chr5,1.0,1.0,1.0,0.9968252818618575,1.0,0.8887762246203617,0.8887762246203617,0.9968252818618575,1.0,1.0,1.0,0.9968252818618575,0.0,0.0,0.0,0.11122377537963835
F3_185,chr5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_186,chr5,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,0.0,0.0,0.0,0.0
F3_187,chr5,1.0,1.0,1.0,0.9999939644141861,1.0,1.0,1.0,0.9999939644141861,1.0,1.0,1.0,0.9999939644141861,0.0,0.0,0.0,0.0
F3_188,chr5,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,0.0,0.0,0.0,0.0
F3_189,chr5,1.0,1.0,1.0,0.9999034306269766,1.0,0.9634183143815939,0.9634183143815939,0.995720769657903,1.0,1.0,1.0,0.9999034306269766,0.0,0.0,0.0,0.036581685618406135
F3_190,chr5,1.0,1.0,1.0,0.9613601796190339,1.0,1.0,1.0,0.9613601796190339,1.0,1.0,1.0,0.9613601796190339,0.0,0.0,0.0,0.0
F3_191,chr5,0.9998491103546511,0.9998491103546511,1.0,0.9958294102025542,1.0,0.9972115593539509,0.9972115593539509,0.9994266193476739,1.0,1.0,1.0,0.9994266193476739,0.00015088964534892835,0.0,0.00015088964534892835,0.0027884406460491062
F3_192,chr5,0.998672171120929,0.998672171120929,1.0,0.7714263296395548,1.0,1.0,1.0,0.9985333526472079,1.0,1.0,1.0,0.9985333526472079,0.0013278288790710135,0.0,0.0013278288790710135,0.0
F3_193,chr5,1.0,1.0,1.0,0.9907715892904565,1.0,1.0,1.0,0.9907715892904565,1.0,1.0,1.0,0.9907715892904565,0.0,0.0,0.0,0.0
F3_194,chr5,0.9999517153134884,0.9989377368967431,0.9989860215832549,0.7884889307356172,1.0,1.0,1.0,0.9999698220709302,1.0,1.0,1.0,0.9999698220709302,4.828468651163487e-05,0.0,0.0010622631032568552,0.0
F3_195,chr5,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,0.0,0.0,0.0,0.0
F3_196,chr5,1.0,1.0,1.0,0.9999758576567441,1.0,1.0,1.0,0.9999758576567441,1.0,1.0,1.0,0.9999758576567441,0.0,0.0,0.0,0.0
F3_197,chr5,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,1.0,1.0,1.0,0.9999818932425582,0.0,0.0,0.0,0.0
F3_198,chr5,0.9993843702469761,0.9990282706839526,0.9989860215832549,0.9963665773399967,1.0,1.0,1.0,0.9999637864851162,1.0,1.0,1.0,0.9999637864851162,0.0006156297530238719,0.0,0.0009717293160473872,0.0
F3_199,chr5,1.0,1.0,1.0,0.9999577508993023,1.0,1.0,1.0,0.9999577508993023,1.0,1.0,1.0,0.9999577508993023,0.0,0.0,0.0,0.0
F1_0,chr6,1.0,0.9709477279856858,0.9709477279856858,0.8994469553497775,1.0,0.9709477279856858,0.9709477279856858,0.8994469553497775,1.0,1.0,1.0,0.9999883814149113,0.0,0.0,0.02905227201431415,0.02905227201431415
F1_1,chr6,1.0,0.9562676457261035,0.9562676457261035,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,0.0,0.0,0.043732354273896545,0.0
F1_2,chr6,1.0,1.0,1.0,0.9999709535372783,1.0,1.0,1.0,0.9999709535372783,1.0,1.0,1.0,0.9999709535372783,0.0,0.0,0.0,0.0
F1_3,chr6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F1_4,chr6,1.0,1.0,1.0,0.9981875007261616,1.0,1.0,1.0,0.9981875007261616,1.0,1.0,1.0,0.9981875007261616,0.0,0.0,0.0,0.0
F1_5,chr6,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,0.0,0.0,0.0,0.0
F1_6,chr6,1.0,1.0,1.0,0.9999883814149113,1.0,1.0,1.0,0.9999883814149113,1.0,1.0,1.0,0.9999883814149113,0.0,0.0,0.0,0.0
F1_7,chr6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F1_8,chr6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F1_9,chr6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F2_0,chr6,1.0,1.0,1.0,0.9999883814149113,1.0,1.0,1.0,0.9999883814149113,1.0,1.0,1.0,0.9999883814149113,0.0,0.0,0.0,0.0
F2_1,chr6,1.0,1.0,1.0,0.956982188709059,1.0,1.0,1.0,0.956982188709059,1.0,1.0,1.0,0.956982188709059,0.0,0.0,0.0,0.0
F2_2,chr6,1.0,0.9412273873287711,0.9412273873287711,0.9999941907074557,1.0,0.9412273873287711,0.9412273873287711,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,0.0,0.0,0.05877261267122891,0.05877261267122891
F2_3,chr6,1.0,1.0,1.0,0.999982572122367,1.0,1.0,1.0,0.999982572122367,1.0,1.0,1.0,0.999982572122367,0.0,0.0,0.0,0.0
F2_4,chr6,1.0,1.0,1.0,0.9999767628298226,1.0,0.9612404001440704,0.9612404001440704,0.9999767628298226,1.0,1.0,1.0,0.9999767628298226,0.0,0.0,0.0,0.03875959985592958
F2_5,chr6,1.0,1.0,1.0,0.9999941907074557,1.0,0.9405128443458156,0.9405128443458156,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,0.0,0.0,0.0,0.05948715565418439
F2_6,chr6,1.0,0.9953293287943394,0.9953293287943394,0.977186908178322,1.0,1.0,1.0,0.9998082933460363,1.0,1.0,1.0,0.9998082933460363,0.0,0.0,0.004670671205660559,0.0
F2_7,chr6,1.0,1.0,1.0,0.9958231186606095,1.0,1.0,1.0,0.9958231186606095,1.0,1.0,1.0,0.9958231186606095,0.0,0.0,0.0,0.0
F2_8,chr6,1.0,1.0,1.0,0.9904843788123482,1.0,0.8934401468589155,0.8934401468589155,0.9904843788123482,1.0,1.0,1.0,0.9904843788123482,0.0,0.0,0.0,0.10655985314108452
F2_9,chr6,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,0.0,0.0,0.0,0.0
F2_10,chr6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F2_11,chr6,1.0,1.0,1.0,0.9981700728485285,1.0,1.0,1.0,0.9981700728485285,1.0,1.0,1.0,0.9981700728485285,0.0,0.0,0.0,0.0
F2_12,chr6,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,0.0,0.0,0.0,0.0
F2_13,chr6,1.0,1.0,1.0,0.7911907887857417,1.0,1.0,1.0,0.7911907887857417,1.0,1.0,1.0,0.8371771485668476,0.0,0.0,0.0,0.0
F2_14,chr6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F2_15,chr6,1.0,1.0,1.0,0.8994062903019671,1.0,0.9662247731471262,0.9662247731471262,0.8994062903019671,1.0,1.0,1.0,0.9999477163671008,0.0,0.0,0.0,0.03377522685287382
F2_16,chr6,1.0,1.0,1.0,0.9999767628298226,1.0,1.0,1.0,0.9999767628298226,1.0,1.0,1.0,0.9999767628298226,0.0,0.0,0.0,0.0
F2_17,chr6,1.0,1.0,1.0,0.9999709535372783,1.0,1.0,1.0,0.9999709535372783,1.0,1.0,1.0,0.9999709535372783,0.0,0.0,0.0,0.0
F2_18,chr6,1.0,1.0,1.0,0.9931217976274849,1.0,1.0,1.0,0.9931217976274849,1.0,1.0,1.0,0.9931217976274849,0.0,0.0,0.0,0.0
F2_19,chr6,1.0,1.0,1.0,0.9804401120031603,1.0,1.0,1.0,0.9804401120031603,1.0,1.0,1.0,0.9804401120031603,0.0,0.0,0.0,0.0
F2_20,chr6,1.0,1.0,1.0,0.9743171176614112,1.0,0.9578303454205347,0.9578303454205347,0.9743171176614112,1.0,1.0,1.0,0.9743171176614112,0.0,0.0,0.0,0.04216965457946531
F2_21,chr6,1.0,1.0,1.0,1.0,1.0,0.9476117998350161,0.9476117998350161,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05238820016498391
F2_22,chr6,1.0,1.0,1.0,0.8994469553497775,1.0,1.0,1.0,0.8994469553497775,1.0,1.0,1.0,0.9999883814149113,0.0,0.0,0.0,0.0
F2_23,chr6,1.0,1.0,1.0,0.8895188743914766,1.0,1.0,1.0,0.8895188743914766,1.0,1.0,1.0,0.9900603004566104,0.0,0.0,0.0,0.0
F2_24,chr6,1.0,1.0,1.0,0.9999941907074557,1.0,0.9971824931159884,0.9971824931159884,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,0.0,0.0,0.0,0.0028175068840116113
F2_25,chr6,1.0,1.0,1.0,0.9995643030591734,1.0,1.0,1.0,0.9995643030591734,1.0,1.0,1.0,0.9995643030591734,0.0,0.0,0.0,0.0
F2_26,chr6,1.0,1.0,1.0,0.9999709535372783,1.0,1.0,1.0,0.9999709535372783,1.0,1.0,1.0,0.9999709535372783,0.0,0.0,0.0,0.0
F2_27,chr6,1.0,1.0,1.0,0.9981816914336172,1.0,1.0,1.0,0.9981816914336172,1.0,1.0,1.0,0.9981816914336172,0.0,0.0,0.0,0.0
F2_28,chr6,1.0,1.0,1.0,0.9999593349521895,1.0,1.0,1.0,0.9999593349521895,1.0,1.0,1.0,0.9999593349521895,0.0,0.0,0.0,0.0
F2_29,chr6,1.0,1.0,1.0,0.8994469553497775,1.0,1.0,1.0,0.8994469553497775,1.0,1.0,1.0,0.9999883814149113,0.0,0.0,0.0,0.0
F2_30,chr6,1.0,1.0,1.0,0.999982572122367,1.0,1.0,1.0,0.999982572122367,1.0,1.0,1.0,0.999982572122367,0.0,0.0,0.0,0.0
F2_31,chr6,1.0,1.0,1.0,0.9880386666511752,1.0,1.0,1.0,0.9880386666511752,1.0,1.0,1.0,0.9880386666511752,0.0,0.0,0.0,0.0
F2_32,chr6,1.0,1.0,1.0,0.9998780048565685,1.0,0.9451021854558552,0.9451021854558552,0.9998780048565685,1.0,1.0,1.0,0.9998780048565685,0.0,0.0,0.0,0.054897814544144774
F2_33,chr6,1.0,1.0,1.0,0.9999535256596451,1.0,1.0,1.0,0.9999535256596451,1.0,1.0,1.0,0.9999535256596451,0.0,0.0,0.0,0.0
F2_34,chr6,1.0,1.0,1.0,0.9980364591200084,1.0,1.0,1.0,0.9980364591200084,1.0,1.0,1.0,0.9980364591200084,0.0,0.0,0.0,0.0
F2_35,chr6,1.0,1.0,1.0,0.8953455948134637,1.0,0.9169387352008272,0.9169387352008272,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,0.0,0.0,0.0,0.08306126479917275
F2_36,chr6,1.0,1.0,1.0,0.9999651442447339,1.0,1.0,1.0,0.9999651442447339,1.0,1.0,1.0,0.9999651442447339,0.0,0.0,0.0,0.0
F2_37,chr6,1.0,1.0,1.0,0.8971522847947577,1.0,1.0,1.0,0.8971522847947577,1.0,1.0,1.0,0.9976937108598914,0.0,0.0,0.0,0.0
F2_38,chr6,1.0,1.0,1.0,0.9999767628298226,1.0,1.0,1.0,0.9999767628298226,1.0,1.0,1.0,0.9999767628298226,0.0,0.0,0.0,0.0
F2_39,chr6,1.0,1.0,1.0,0.9998605769789355,1.0,1.0,1.0,0.9998605769789355,1.0,1.0,1.0,0.9998605769789355,0.0,0.0,0.0,0.0
F2_40,chr6,1.0,1.0,1.0,0.9886195959056107,1.0,1.0,1.0,0.9886195959056107,1.0,1.0,1.0,0.9886195959056107,0.0,0.0,0.0,0.0
F2_41,chr6,1.0,1.0,1.0,0.9999883814149113,1.0,1.0,1.0,0.9999883814149113,1.0,1.0,1.0,0.9999883814149113,0.0,0.0,0.0,0.0
F2_42,chr6,1.0,1.0,1.0,0.9998838141491129,1.0,1.0,1.0,0.9998838141491129,1.0,1.0,1.0,0.9998838141491129,0.0,0.0,0.0,0.0
F2_43,chr6,0.9999883814149113,0.9999883814149113,1.0,0.9995120194262743,0.9999941907074557,1.0,0.9999941907074557,0.9996456331547944,0.9999941907074557,0.9999941907074557,1.0,0.9996456331547944,5.809292544345368e-06,0.0,5.809292544345368e-06,-5.809292544345368e-06
F2_44,chr6,1.0,1.0,1.0,0.8887752849457993,1.0,0.9695651163601297,0.9695651163601297,0.9433942534478151,1.0,1.0,1.0,0.9085559260593244,0.0,0.0,0.0,0.030434883639870347
F2_45,chr6,1.0,1.0,1.0,0.9999709535372783,1.0,1.0,1.0,0.9999709535372783,1.0,1.0,1.0,0.9999709535372783,0.0,0.0,0.0,0.0
F2_46,chr6,1.0,1.0,1.0,0.9998489583938468,1.0,1.0,1.0,0.9998489583938468,1.0,1.0,1.0,0.9998489583938468,0.0,0.0,0.0,0.0
F2_47,chr6,1.0,1.0,1.0,0.999982572122367,1.0,1.0,1.0,0.999982572122367,1.0,1.0,1.0,0.999982572122367,0.0,0.0,0.0,0.0
F2_48,chr6,1.0,1.0,1.0,0.9999128606118347,1.0,1.0,1.0,0.9999128606118347,1.0,1.0,1.0,0.9999128606118347,0.0,0.0,0.0,0.0
F2_49,chr6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F2_50,chr6,1.0,1.0,1.0,0.9239621698869511,1.0,0.9981642635559842,0.9981642635559842,0.978581138388967,1.0,1.0,1.0,0.978581138388967,0.0,0.0,0.0,0.0018357364440158008
F2_51,chr6,1.0,1.0,1.0,0.9986464348371655,1.0,1.0,1.0,0.9986464348371655,1.0,1.0,1.0,0.9986464348371655,0.0,0.0,0.0,0.0
F2_52,chr6,1.0,1.0,1.0,0.9453810314979841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F2_53,chr6,1.0,1.0,1.0,0.9977924688331455,1.0,0.9882303733051389,0.9882303733051389,0.9977924688331455,1.0,1.0,1.0,0.9977924688331455,0.0,0.0,0.0,0.011769626694861146
F2_54,chr6,1.0,1.0,1.0,0.9981875007261616,1.0,1.0,1.0,0.9981875007261616,1.0,1.0,1.0,0.9981875007261616,0.0,0.0,0.0,0.0
F2_55,chr6,1.0,1.0,1.0,0.999982572122367,1.0,0.8981456738198422,0.8981456738198422,0.999982572122367,1.0,1.0,1.0,0.999982572122367,0.0,0.0,0.0,0.10185432618015777
F2_56,chr6,1.0,1.0,1.0,0.8994469553497775,1.0,1.0,1.0,0.8994469553497775,1.0,1.0,1.0,0.9999767628298226,0.0,0.0,0.0,0.0
F2_57,chr6,1.0,1.0,1.0,0.9981758821410729,1.0,1.0,1.0,0.9981758821410729,1.0,1.0,1.0,0.9981758821410729,0.0,0.0,0.0,0.0
F2_58,chr6,1.0,1.0,1.0,0.8989415468984188,1.0,1.0,1.0,0.8989415468984188,1.0,1.0,1.0,0.8989415468984188,0.0,0.0,0.0,0.0
F2_59,chr6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F2_60,chr6,1.0,1.0,1.0,0.9981758821410729,1.0,1.0,1.0,0.9981758821410729,1.0,1.0,1.0,0.9981758821410729,0.0,0.0,0.0,0.0
F2_61,chr6,1.0,1.0,1.0,1.0,1.0,0.9116813254481869,0.9116813254481869,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08831867455181308
F2_62,chr6,1.0,1.0,1.0,0.8994120995945114,1.0,1.0,1.0,0.8994120995945114,1.0,1.0,1.0,0.9999535256596451,0.0,0.0,0.0,0.0
F2_63,chr6,1.0,1.0,1.0,0.9610080284422963,1.0,1.0,1.0,0.9610080284422963,1.0,1.0,1.0,0.9999709535372783,0.0,0.0,0.0,0.0
F2_64,chr6,1.0,1.0,1.0,0.9999883814149113,1.0,0.9746017729960845,0.9746017729960845,0.9999883814149113,1.0,1.0,1.0,0.9999883814149113,0.0,0.0,0.0,0.025398227003915474
F2_65,chr6,1.0,1.0,1.0,0.9999302884894677,1.0,1.0,1.0,0.9999302884894677,1.0,1.0,1.0,0.9999302884894677,0.0,0.0,0.0,0.0
F2_66,chr6,1.0,1.0,1.0,0.9981584542634399,1.0,0.9746017729960845,0.9746017729960845,0.9981584542634399,0.9999941907074557,1.0,0.9999941907074557,0.9976588551046254,-5.809292544345368e-06,-5.809292544345368e-06,0.0,0.025398227003915474
F2_67,chr6,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,0.0,0.0,0.0,0.0
F2_68,chr6,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,0.0,0.0,0.0,0.0
F2_69,chr6,1.0,1.0,1.0,0.8931554915242422,1.0,1.0,1.0,0.9830426750630308,1.0,1.0,1.0,0.9830426750630308,0.0,0.0,0.0,0.0
F2_70,chr6,1.0,1.0,1.0,0.999982572122367,1.0,0.8972684706456447,0.8972684706456447,0.999982572122367,1.0,1.0,1.0,0.999982572122367,0.0,0.0,0.0,0.10273152935435526
F2_71,chr6,1.0,1.0,1.0,0.9996746796175162,1.0,1.0,1.0,0.9996746796175162,1.0,1.0,1.0,0.9996746796175162,0.0,0.0,0.0,0.0
F2_72,chr6,1.0,1.0,1.0,0.9892876645482113,1.0,1.0,1.0,0.9892876645482113,1.0,1.0,1.0,0.9892876645482113,0.0,0.0,0.0,0.0
F2_73,chr6,1.0,1.0,1.0,0.9834260883709582,1.0,1.0,1.0,0.9834260883709582,1.0,1.0,1.0,0.9834260883709582,0.0,0.0,0.0,0.0
F2_74,chr6,1.0,1.0,1.0,0.8994527646423218,1.0,1.0,1.0,0.8994527646423218,1.0,1.0,1.0,0.9999941907074557,0.0,0.0,0.0,0.0
F2_75,chr6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F2_76,chr6,1.0,1.0,1.0,0.999918669904379,1.0,1.0,1.0,0.999918669904379,1.0,1.0,1.0,0.999918669904379,0.0,0.0,0.0,0.0
F2_77,chr6,1.0,1.0,1.0,0.9979435104392987,1.0,1.0,1.0,0.9979435104392987,1.0,1.0,1.0,0.9979435104392987,0.0,0.0,0.0,0.0
F2_78,chr6,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,0.0,0.0,0.0,0.0
F2_79,chr6,1.0,1.0,1.0,0.9999419070745564,1.0,0.9813173151773577,0.9813173151773577,0.9999419070745564,1.0,1.0,1.0,0.9999419070745564,0.0,0.0,0.0,0.018682684822642348
F2_80,chr6,1.0,1.0,1.0,0.999982572122367,1.0,1.0,1.0,0.999982572122367,1.0,1.0,1.0,0.999982572122367,0.0,0.0,0.0,0.0
F2_81,chr6,1.0,1.0,1.0,0.9999883814149113,1.0,1.0,1.0,0.9999883814149113,1.0,1.0,1.0,0.9999883814149113,0.0,0.0,0.0,0.0
F2_82,chr6,1.0,1.0,1.0,0.9102464301897315,1.0,0.9890378649688041,0.9890378649688041,0.9999593349521895,1.0,1.0,1.0,0.9999593349521895,0.0,0.0,0.0,0.010962135031195919
F2_83,chr6,1.0,1.0,1.0,0.8994469553497775,1.0,1.0,1.0,0.8994469553497775,1.0,1.0,1.0,0.9999883814149113,0.0,0.0,0.0,0.0
F2_84,chr6,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,1.0,1.0,1.0,0.9999941907074557,0.0,0.0,0.0,0.0
F2_85,chr6,1.0,1.0,1.0,0.9138133358119648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F2_86,chr6,0.9999941907074557,0.9999941907074557,1.0,0.9998780048565685,0.9999941907074557,0.9999941907074557,1.0,0.9998780048565685,0.9999941907074557,0.9999941907074557,1.0,0.9998780048565685,0.0,0.0,0.0,0.0
F2_87,chr6,0.9999651442447339,1.0,0.9999651442447339,0.968060509591142,1.0,1.0,1.0,0.9999419070745564,1.0,1.0,1.0,0.9999419070745564,3.485575526607221e-05,0.0,0.0,0.0
F2_88,chr6,1.0,1.0,1.0,0.8146603306649316,1.0,0.9708605885975206,0.9708605885975206,0.8146603306649316,1.0,1.0,1.0,0.8146603306649316,0.0,0.0,0.0,0.029139411402479443
F2_89,chr6,1.0,1.0,1.0,0.9999883814149113,1.0,1.0,1.0,0.9999883814149113,1.0,1.0,1.0,0.9999883814149113,0.0,0.0,0.0,0.0
F2_90,chr6,1.0,1.0,1.0,0.9999883814149113,1.0,1.0,1.0,0.9999883814149113,1.0,1.0,1.0,0.9999883814149113,0.0,0.0,0.0,0.0
F2_91,chr6,1.0,1.0,1.0,0.9999593349521895,1.0,1.0,1.0,0.9999593349521895,1.0,1.0,1.0,0.9999593349521895,0.0,0.0,0.0,0.0
F2_92,chr6,1.0,1.0,1.0,0.932362406906087,1.0,0.9360106426239413,0.9360106426239413,0.932362406906087,1.0,1.0,1.0,0.932362406906087,0.0,0.0,0.0,0.06398935737605871
F2_93,chr6,1.0,1.0,1.0,0.8991158256747493,1.0,1.0,1.0,0.8991158256747493,1.0,1.0,1.0,0.9996572517398831,0.0,0.0,0.0,0.0
